customer_unique_id,Recency,Frequency,Monetary,Avg_Order_Value,Avg_Review_Score,Preferred_Payment,Tenure,Preferred_Category,purchase_hour,Cluster,Customer_Segment,PCA1,PCA2
038d84ab58dc78ee67846b354424ca6b,77,1,179.8,89.9,4.0,credit_card,0,furniture_decor,17,2,Premium Customers,0.5052717863751298,-0.7686706362621775
038e67cedd9154200d911e7cc6b6f133,176,1,72.0,72.0,5.0,credit_card,0,computers_accessories,17,0,Dormant Customers,-0.26667432450856804,-0.015112581867789904
038ef20f6de6a3294fb0e4e380f2b2a2,195,1,780.0,780.0,5.0,credit_card,0,auto,17,3,New / Bargain Hunters,1.542814876788943,0.4034602003425836
039024d7c7249fe937d2e306af33e446,178,1,69.9,69.9,1.0,credit_card,0,sports_leisure,19,0,Dormant Customers,-0.2901163886927467,-0.0069714407762300305
0390ca8fbd1fcf29c61892ceb9fe45db,292,1,89.9,89.9,1.0,credit_card,0,health_beauty,13,3,New / Bargain Hunters,-0.14507262817157143,0.5500471148239996
0390f298952f9c64cf8554f520bb7836,188,1,53.9,53.9,5.0,credit_card,0,auto,12,0,Dormant Customers,-0.49143301242497117,0.017433083680342694
03918c171b9f3f81c1a0799589d63b78,84,1,36.5,36.5,5.0,credit_card,0,electronics,15,0,Dormant Customers,-0.7099230009985524,-0.8829715204705801
0391c660eef1a812b4d470b77238cb3d,496,1,62.9,62.9,5.0,credit_card,0,furniture_decor,20,0,Dormant Customers,-0.46451188129806925,1.0663803845979
03923b7b352c273c34941deffc1c4d0f,560,1,10.99,10.99,5.0,credit_card,0,fixed_telephony,23,0,Dormant Customers,-1.7598619787378482,0.9764264262007736
03954c4eab2b709af4659c43fc74708f,42,1,99.8,99.8,5.0,credit_card,0,perfumery,14,2,Premium Customers,0.11206512564925834,-1.4789468288877996
0396c443fdda5498c7e9ed5b34871c5a,482,2,85.89,42.945,5.0,boleto,0,bed_bath_table,8,1,Regular Customers,3.5117203287076237,1.089795421704104
0398b8575daf8b69af233f7b7c39fb02,227,1,234.9,234.9,5.0,credit_card,0,stationery,19,3,New / Bargain Hunters,0.6100411544391288,0.4078218174026656
03995411f78a2383cdc47c966be72c4c,178,1,119.8,119.8,5.0,credit_card,0,sports_leisure,10,3,New / Bargain Hunters,0.1188295658888665,0.062734640893676
0399fc306dd05be4530b4df550736685,525,1,119.9,119.9,4.0,credit_card,0,bed_bath_table,20,3,New / Bargain Hunters,0.019591468554787883,1.2101552121911971
039a597bb045646b899477a8480bdd93,486,1,35.0,35.0,1.0,voucher,0,watches_gifts,19,0,Dormant Customers,-0.9029896475339678,0.9696850074367753
039b42d2915afbc2d4aae9c7b8f2071d,475,1,59.99,59.99,5.0,credit_card,0,baby,11,0,Dormant Customers,-0.49628205696612787,1.0143316115686327
039dbe7ecc24f88273182692f51ea405,439,1,18.99,18.99,5.0,boleto,0,health_beauty,11,0,Dormant Customers,-1.3450648037404689,0.7847057634592941
039ddbe14ea350d861b9422a9ca43b0b,422,1,240.0,120.0,4.0,boleto,0,housewares,10,3,New / Bargain Hunters,0.5691934127117925,1.0684352974170734
03a16903ce59b2a70fa5641a3ea83199,156,1,245.0,245.0,5.0,credit_card,0,telephony,11,3,New / Bargain Hunters,0.6767844080969562,0.016185744849858037
03a25b12f34df3b5045fadf047b83d00,210,1,180.0,180.0,4.0,credit_card,0,computers_accessories,19,3,New / Bargain Hunters,0.4139157319088812,0.2906916783764514
03a3009f100caa52ed7e0fcea1b20f53,555,1,64.9,64.9,5.0,boleto,0,furniture_decor,15,0,Dormant Customers,-0.4512536521398888,1.18981231893838
03a31fb0bb19aa17e33049b1961e2aef,491,1,69.9,69.9,4.0,boleto,0,bed_bath_table,11,0,Dormant Customers,-0.3837981571715227,1.0692163123878982
03a44a735736da9775bb45d409e885b7,369,1,72.9,72.9,5.0,boleto,0,bed_bath_table,12,0,Dormant Customers,-0.3255892128162696,0.7713149006995116
03a4abdc6deb7b5b3c18b4cde6d63761,123,1,96.9,96.9,5.0,boleto,0,agro_industry_and_commerce,23,3,New / Bargain Hunters,-0.008466116450907063,-0.3554996862078999
03a4afe75c961114945607707b9f3b88,449,1,109.9,109.9,3.0,credit_card,0,fashion_bags_accessories,23,3,New / Bargain Hunters,-0.03220691959675256,1.0327609731926997
03a544149ebf0a377d5dbc871daaf05e,330,1,35.9,35.9,4.0,credit_card,0,bed_bath_table,14,0,Dormant Customers,-0.8482614569639096,0.5619090651203108
03a5b2c623827a7d4e727ac0aa2284d4,185,1,176.99,176.99,1.0,credit_card,0,cool_stuff,14,3,New / Bargain Hunters,0.41273064266347836,0.15426737859378872
03a7a36e23016fe4e8d04f751b51937a,481,1,329.9,329.9,4.0,credit_card,0,sports_leisure,14,3,New / Bargain Hunters,0.8003906963279674,1.2488839638549147
03a7ce913dd0cfe59f041029fdd9f326,158,1,295.0,295.0,5.0,credit_card,0,furniture_decor,11,3,New / Bargain Hunters,0.8176105585420798,0.053863259434618664
03a9caea366a84e3e6015a26f097c83a,294,1,58.9,58.9,5.0,credit_card,0,health_beauty,23,0,Dormant Customers,-0.46579213752835086,0.5027276486502718
03ab3ea477718b0b0718b8fb857b2479,61,1,159.0,159.0,5.0,credit_card,0,sports_leisure,6,2,Premium Customers,0.4327472924834841,-1.0290129592890347
03ab83a91e0c343bb0d7aa605338a013,300,1,51.9,51.9,4.0,credit_card,0,computers_accessories,13,0,Dormant Customers,-0.563030704839633,0.5079022401321828
03ac635232bad28e0adfd5c551f2efb7,311,1,49.99,49.99,3.0,credit_card,0,bed_bath_table,13,0,Dormant Customers,-0.5945782481236817,0.541295461384708
03ad4da45ade1177f901a1af0da11777,116,1,150.0,150.0,5.0,credit_card,0,furniture_decor,14,3,New / Bargain Hunters,0.32947783685336335,-0.3606624533522078
03adb96012772d4374285b6a701f3da9,381,1,2159.98,1079.99,5.0,boleto,0,computers_accessories,20,3,New / Bargain Hunters,2.262048682648814,1.2468622089089954
03ae6082ed4070c3088f3e8123f94edc,547,1,50.0,50.0,5.0,credit_card,0,sports_leisure,11,0,Dormant Customers,-0.6466171477882185,1.140857049837376
03af1d692ad6c5b722844ea5db15d234,8,1,32.0,32.0,5.0,credit_card,0,housewares,9,2,Premium Customers,-0.5999805678409694,-3.289682620451867
03afd66153996e8fa15a07013b2d040f,556,1,144.9,144.9,3.0,boleto,0,auto,21,3,New / Bargain Hunters,0.15853317903534456,1.2956933525159942
03afddcde6dddfb09ab4c007a4d6e34d,74,1,99.99,99.99,5.0,boleto,0,toys,18,2,Premium Customers,0.06196805007628653,-0.8865982940155818
03b22e3c0ac42e03f94471e220f13f02,497,1,169.0,169.0,5.0,boleto,0,auto,19,3,New / Bargain Hunters,0.28623207735134726,1.1965181799551252
03b27a1d3cc8dc5a00cc993e05c71d07,333,1,45.9,45.9,4.0,credit_card,0,cool_stuff,11,0,Dormant Customers,-0.6650591027341576,0.6028824589182411
03b5396aea7c5b5c58ebf33e199b1a06,302,1,104.9,104.9,5.0,credit_card,0,perfumery,23,3,New / Bargain Hunters,-0.030966001848521975,0.6057477820812724
03b67e2663060cffc84005d6775fda6a,98,1,95.0,95.0,3.0,credit_card,0,luggage_accessories,14,2,Premium Customers,-0.002644678870843133,-0.5977211956401681
03b78c65c104820b87c6ef46f154dc50,330,1,59.99,59.99,5.0,credit_card,0,cool_stuff,9,0,Dormant Customers,-0.46262091929227955,0.6276426676000497
03b844f8f2bfba1e73ce0d1894807af0,384,1,58.99,58.99,5.0,boleto,0,computers_accessories,11,0,Dormant Customers,-0.48931069583385195,0.7863345387556463
03b8925633623755895d17fd3e0c3ed1,455,1,99.99,99.99,5.0,credit_card,0,cool_stuff,2,3,New / Bargain Hunters,-0.10527279421244994,1.034613819877666
03b990046f4ca81a57c049175ff50485,126,1,39.9,39.9,5.0,credit_card,0,housewares,8,0,Dormant Customers,-0.6805208869298628,-0.44423134785991314
03baf24d25db7e94b2bd04979c3de7d3,403,1,138.0,138.0,5.0,credit_card,0,electronics,14,3,New / Bargain Hunters,0.1511081594900238,0.9475295208544677
03bc76887b06f1e7fb81d0513018165e,15,1,197.7,65.9,1.0,credit_card,0,furniture_decor,18,2,Premium Customers,0.7244973410852181,-2.4424280443161974
03bd54f79495a5307846e047faba03d2,335,1,283.2,283.2,3.0,credit_card,0,telephony,19,3,New / Bargain Hunters,0.7170655480523475,0.8449186271494086
03bd6312bff2b8bc0b9b621ab23c1169,44,1,49.9,49.9,5.0,credit_card,0,garden_tools,9,2,Premium Customers,-0.41652438188530505,-1.5199392515804737
03bd7c8563706d3a512250498f0706c0,27,1,359.65,119.88333333333333,2.0,credit_card,0,baby,8,2,Premium Customers,1.13013055265932,-1.7688043042557178
03bee27ba16a09388e670f7f837c0733,61,1,27.99,27.99,5.0,credit_card,0,telephony,22,2,Premium Customers,-0.8782221205085927,-1.252471682733962
03c00b674e1016c359386f94cfdaefa5,243,1,75.0,75.0,5.0,boleto,0,watches_gifts,21,0,Dormant Customers,-0.26550990411403763,0.33184166991985264
03c30046bcd7d616fd8bab4f77ccabb2,157,1,469.0,469.0,4.0,credit_card,0,fashion_bags_accessories,20,3,New / Bargain Hunters,1.1730417850202879,0.1076325935345644
03c3fd5101315d9169376e91de6882b8,86,1,199.9,199.9,5.0,credit_card,0,bed_bath_table,10,3,New / Bargain Hunters,0.5760550283996909,-0.638651200631062
03c4286232d282681d979387068e1d34,49,1,430.3,215.15,5.0,credit_card,0,auto,20,2,Premium Customers,1.2137011096156862,-1.1282546875372834
03c60bf27e8bb42bf015e8fd99b832cc,205,1,109.9,109.9,5.0,credit_card,0,bed_bath_table,9,3,New / Bargain Hunters,0.04019024106848152,0.20108434136831085
03c652e00648633dbc255fe7b1ec3a58,51,1,99.18,99.18,5.0,credit_card,0,housewares,16,2,Premium Customers,0.08972185099659491,-1.2774751827846238
03c665eff69ae2dd8923230d671e28d5,109,1,139.99,139.99,4.0,credit_card,0,office_furniture,22,3,New / Bargain Hunters,0.28255417698597834,-0.43530051221986404
03c6dad4cdb636699af6b02c6484dec3,79,1,144.0,144.0,5.0,credit_card,0,watches_gifts,13,2,Premium Customers,0.33358303973121944,-0.7705878718174213
03c81aea7f6a2ca145c62d661d8904c3,426,1,187.57,187.57,5.0,credit_card,0,housewares,17,3,New / Bargain Hunters,0.3800455642914981,1.0463608883235043
03c8ca2c50b62610046f79db89de75b5,189,1,75.0,75.0,5.0,boleto,0,furniture_mattress_and_upholstery,9,0,Dormant Customers,-0.242333056177286,0.06559306774780675
03c9cf3d0801356549ee9fe8745a7c26,142,1,49.9,49.9,5.0,credit_card,0,electronics,19,0,Dormant Customers,-0.5236492429772928,-0.28932132625037826
03cb74bc26bf2d9c14f52f31a42b97c3,225,1,29.5,29.5,5.0,credit_card,0,cool_stuff,18,0,Dormant Customers,-0.9590931604514993,0.130841089728399
03cca3425d9c7604e4781b58cb4092bb,83,1,75.0,75.0,1.0,credit_card,0,bed_bath_table,20,2,Premium Customers,-0.16670821497419733,-0.8031621795037913
03cccac05d316dc60827fa7abedd608e,275,1,179.8,89.9,1.0,credit_card,0,bed_bath_table,16,3,New / Bargain Hunters,0.38818570676612096,0.5763787472767622
03cd0aecddfcc5c2d742df0db0103062,118,1,52.0,52.0,1.0,boleto,0,home_appliances,18,0,Dormant Customers,-0.4755996700090927,-0.47958189363245785
03cf44ca098593f8dab43ab78f01599a,279,1,34.54,34.54,5.0,boleto,0,Unknown,18,0,Dormant Customers,-0.8615774869253636,0.3788951476089608
03cf4e12f6dbafaa98d8db759e2f5d45,30,1,228.0,228.0,5.0,debit_card,0,construction_tools_lights,22,2,Premium Customers,0.7721366274017213,-1.7198824554598298
03cfc5ba1ebd1689c93dadae87e1c150,568,1,239.9,239.9,5.0,credit_card,0,computers_accessories,21,3,New / Bargain Hunters,0.5414022382800702,1.3839786628920276
03cfd07f6d227b61528051d6215b12ce,219,1,13.65,13.65,5.0,credit_card,0,electronics,15,0,Dormant Customers,-1.5193580116078087,0.0062775156279049876
03d01a4b09e221a1bb37343eb990dbda,203,1,29.9,29.9,5.0,boleto,0,health_beauty,9,0,Dormant Customers,-0.939604561513356,0.023536972659943322
03d0f4a15cdd5408965d7dc1f27a26a7,158,1,8.99,8.99,5.0,credit_card,0,housewares,18,0,Dormant Customers,-1.7830923492553872,-0.3894344606163407
03d1be27ccf6d46178ecd2ad2cc1db10,440,1,1999.99,1999.99,1.0,credit_card,0,auto,1,3,New / Bargain Hunters,2.189709532011447,1.3896709541834333
03d23be2f66b1cceebe6ada221651187,275,1,56.99,56.99,5.0,credit_card,0,bed_bath_table,15,0,Dormant Customers,-0.4844935545091254,0.4276279131468074
03d32fb1ecfa4d9f7bbb6918614662ae,183,1,174.0,174.0,3.0,credit_card,0,housewares,18,3,New / Bargain Hunters,0.40073070510548203,0.14054428415504916
03d4953a455f8489e712ea80699de878,39,2,54.97,27.485,5.0,credit_card,309,construction_tools_construction,15,1,Regular Customers,3.404990353365163,-1.6192582216142135
03d4c28894c1239ca5a6dd6f0c197921,156,1,165.48,82.74,5.0,boleto,0,computers_accessories,21,3,New / Bargain Hunters,0.3771301034379143,-0.03489124270628984
03d5b8b586864eecec7018eaca5fd647,412,1,56.99,56.99,3.0,credit_card,0,perfumery,9,0,Dormant Customers,-0.5218374323961322,0.8566230601241879
03d5cfec0045128e2cfba2a96a12e962,245,1,121.97,121.97,1.0,boleto,0,bed_bath_table,6,3,New / Bargain Hunters,0.10303435345363288,0.4034789539295589
03d5d879b6583adc0d8b84788ab189d8,124,1,379.9,379.9,1.0,credit_card,0,housewares,18,3,New / Bargain Hunters,1.033434859947743,-0.1692283544720978
03d6d26278c85d9b4899c13c7d3929a3,266,1,69.99,69.99,5.0,boleto,0,toys,9,0,Dormant Customers,-0.3261916943344372,0.4188008001060989
03d73cd84b44ec9fa4b642f38964236a,71,1,149.0,149.0,5.0,credit_card,0,bed_bath_table,10,2,Premium Customers,0.3693627315845739,-0.8782967856009174
03d7a7f43531de3c78653ac8e9c55653,281,1,13.65,13.65,4.0,boleto,0,electronics,20,0,Dormant Customers,-1.542362094313991,0.2705414432113911
03d7bb9d95f70cf9dcef7142f89d8ec5,422,1,59.9,59.9,5.0,credit_card,0,sports_leisure,21,0,Dormant Customers,-0.48647797690369604,0.8884928984846621
03d7f509533270423718902aef9d1ede,184,1,535.9,535.9,5.0,boleto,0,health_beauty,10,3,New / Bargain Hunters,1.2605557399655303,0.29295869130306396
03d8e50ab83b5e43e11d51bbadb8b0bd,584,1,69.9,69.9,4.0,credit_card,0,furniture_decor,22,0,Dormant Customers,-0.3998396284340363,1.2534958706817039
03d9f0637ae0ea5af27cc258a608618a,58,1,152.0,152.0,5.0,credit_card,0,health_beauty,10,2,Premium Customers,0.4030102472322723,-1.0876550466493535
03da36f44c98d62dfa4dfdbbc8fd6ade,85,1,55.0,55.0,5.0,boleto,0,sports_leisure,17,2,Premium Customers,-0.40325244202635613,-0.8180648350342109
03dabd77cb0ed7a26fafe19e36b67742,472,2,48.98,24.49,5.0,boleto,33,telephony,10,1,Regular Customers,3.089245565392602,0.9951847104537177
03daf3183493e2be42de099dd42689d2,122,1,79.9,79.9,2.0,boleto,0,computers_accessories,8,0,Dormant Customers,-0.15409301231604225,-0.38906862803659586
03dca8ea786a4ed9cd2397ae25af721a,465,1,38.5,38.5,4.0,credit_card,0,furniture_decor,15,0,Dormant Customers,-0.8277005977665451,0.9349058249795034
03dcb7b1479590ad3188549f8ebfa66e,289,1,341.4,341.4,5.0,credit_card,0,watches_gifts,21,3,New / Bargain Hunters,0.8736833653598705,0.7125803623651114
03dccfec4bfcd02164924153764e1b76,56,1,50.0,50.0,4.0,credit_card,0,sports_leisure,13,2,Premium Customers,-0.43692046577156374,-1.2680748558044728
03dd3244bf71b675adc88a6d0dd7180c,105,1,330.0,330.0,4.0,credit_card,0,health_beauty,22,3,New / Bargain Hunters,0.9409474853550659,-0.36308638253157105
03deaea09727abbbe6305a61aed28a05,321,1,90.0,90.0,1.0,credit_card,0,toys,21,3,New / Bargain Hunters,-0.15297339961891984,0.6506460610570783
03e0b6f13c0a3b1e365a78c3745c5945,210,1,53.99,53.99,5.0,credit_card,0,computers_accessories,23,0,Dormant Customers,-0.50037816561706,0.13484750293658646
03e0c51cc3401735e5a8861d9bda1a79,442,1,26.9,26.9,5.0,boleto,0,telephony,23,0,Dormant Customers,-1.089831967454038,0.8355508043576922
03e2fdfa85910de2abe170f7943eb621,545,1,19.9,19.9,5.0,credit_card,0,cool_stuff,10,0,Dormant Customers,-1.3308992121891332,1.0202696392264843
03e3ef4497da2f83d62f7b14d86089d8,149,1,117.7,117.7,5.0,credit_card,0,perfumery,11,3,New / Bargain Hunters,0.12174750752868925,-0.12768926320864527
03e617aa03379916298509c50f723bbe,407,1,119.8,59.9,2.0,credit_card,0,garden_tools,20,3,New / Bargain Hunters,0.04249368932338122,0.9396580468116124
03e76e687460db6f31476b7a8b39bc3b,318,1,12.9,12.9,5.0,credit_card,0,home_comfort_2,14,0,Dormant Customers,-1.5941153022657866,0.3948881356139214
03e7923886f2bf499508dcc22da46422,566,1,89.99,89.99,5.0,credit_card,0,office_furniture,11,3,New / Bargain Hunters,-0.20548207198116245,1.2528665278509974
03e8a26864627ee0c7fb470b46cbaee7,324,1,49.98,24.99,1.0,credit_card,0,sports_leisure,12,0,Dormant Customers,-0.598511091777865,0.5847199461389927
03e990124fb8dfe30716b4237eceaa9b,178,1,79.9,79.9,5.0,credit_card,0,christmas_supplies,12,0,Dormant Customers,-0.18885691486682293,0.010288544493908912
03ec08f1dfebcf9f6f68a74d58ba405c,219,1,168.99,168.99,5.0,boleto,0,sports_leisure,9,3,New / Bargain Hunters,0.3618826774527192,0.3269407124226127
03ed0a57d01102b9a9bc725d1bd17831,73,1,329.9,329.9,1.0,credit_card,0,perfumery,14,3,New / Bargain Hunters,0.9740130199926114,-0.7456366503254187
03ede110a49c83121893d499aa0ecd85,212,1,89.99,89.99,5.0,boleto,0,sports_leisure,12,3,New / Bargain Hunters,-0.11476761836096501,0.21076638813011572
03edfeca37b80c849dc2f7a76cd6ca64,179,1,239.9,239.9,5.0,credit_card,0,furniture_decor,0,3,New / Bargain Hunters,0.6480398731854613,0.158957844272775
03ef5112b45dc8833a3bb89eb748461c,128,1,37.99,37.99,5.0,credit_card,0,telephony,0,0,Dormant Customers,-0.7186716490267467,-0.43385620189835267
03ef7f03905227e15c7b6c860554b3cb,43,2,191.99,95.995,5.0,boleto,77,health_beauty,13,1,Regular Customers,4.346121881734765,-1.3558879290108274
03effb562752f2d9b2d0edde00f45874,279,1,43.2,43.2,5.0,credit_card,0,sports_leisure,9,0,Dormant Customers,-0.694223556390631,0.4074211340356238
03f0417063401e657863647d5a2230c9,530,1,75.0,75.0,3.0,credit_card,0,furniture_decor,20,0,Dormant Customers,-0.337557053485958,1.1594974781256238
03f05c2a180d57b7451f87cb4864ba53,313,1,209.9,209.9,5.0,credit_card,0,watches_gifts,17,3,New / Bargain Hunters,0.49441516475937763,0.7338197931696907
03f0c74d63209a537c87c988f204c2b2,167,1,194.9,194.9,1.0,credit_card,0,watches_gifts,16,3,New / Bargain Hunters,0.49574163319478226,0.058473852278869566
03f0eaa85630490d7b8249285009ccd4,384,1,89.9,89.9,4.0,credit_card,0,bed_bath_table,11,3,New / Bargain Hunters,-0.1703737139507782,0.8406983172882887
03f17b0812f994b4416281e6f2279cb9,275,1,235.9,235.9,5.0,boleto,0,telephony,13,3,New / Bargain Hunters,0.5955855227807799,0.6117306766734769
03f19e532a8b6cdbc7c56ec70516ad0a,577,1,59.99,59.99,5.0,credit_card,0,sports_leisure,11,0,Dormant Customers,-0.5142713817868296,1.220987520974494
03f2463d48505388248d4dc0186d37dd,232,1,71.8,35.9,5.0,credit_card,0,sports_leisure,7,0,Dormant Customers,-0.2942493330848975,0.2771147749299015
03f26315a01aba2f3e054a91bdb5bd22,214,1,29.0,29.0,3.0,boleto,0,sports_leisure,21,0,Dormant Customers,-0.9671553606637279,0.07556946106581379
03f36811ed7689b1b01f4ebb1dd4f145,300,1,89.99,89.99,5.0,credit_card,0,health_beauty,21,3,New / Bargain Hunters,-0.14680903685840804,0.5788484892783976
03f3956529aac8ab54669986dbccdea5,279,1,714.3,714.3,5.0,credit_card,0,computers_accessories,13,3,New / Bargain Hunters,1.4423296271512291,0.7716031219866614
03f3ed4259700c7e98700f786d99a1aa,335,1,45.9,45.9,4.0,credit_card,0,furniture_decor,19,0,Dormant Customers,-0.6656122623849842,0.6092369892759699
03f55e00670ae82dab663c6706b5283a,474,1,94.5,94.5,5.0,credit_card,0,toys,22,3,New / Bargain Hunters,-0.15195172315792047,1.0707521043920394
03f57ac1bec6632e9d997677c133487c,257,1,78.9,78.9,5.0,credit_card,0,health_beauty,20,0,Dormant Customers,-0.23227425118077277,0.39777115430526316
03f6276b1f106564cc6858f00af7888d,435,1,148.75,148.75,5.0,credit_card,0,sports_leisure,10,3,New / Bargain Hunters,0.20121500609924492,1.0384091899959853
03f73fe651d978936b253769873bc2e9,40,1,72.99,72.99,5.0,credit_card,0,furniture_living_room,16,2,Premium Customers,-0.12082281065869566,-1.5700898577012306
03f8cc5eb864ffa50cb73bdf07a7b1e9,256,1,439.0,439.0,5.0,credit_card,0,health_beauty,17,3,New / Bargain Hunters,1.0773481842154051,0.6168054262492311
03f8ce51dcb4f7cf0d752feefea266c9,165,1,79.99,79.99,1.0,credit_card,0,office_furniture,14,0,Dormant Customers,-0.1810176918378876,-0.06981820095228322
03f923dbcd3b3c763b22b24db6072d27,26,1,310.0,310.0,5.0,debit_card,0,health_beauty,14,2,Premium Customers,1.0198298067090619,-1.8268887791228454
03fa49df615c32f37b7cb036bd89d217,284,1,24.0,12.0,5.0,credit_card,0,market_place,19,0,Dormant Customers,-1.1331920016034234,0.35171624740643925
03faaecff65602ef6961e3362bb93b59,9,1,45.97,45.97,5.0,credit_card,0,construction_tools_construction,16,2,Premium Customers,-0.33883289422451984,-3.131361534190363
03fb12332795c736187f8e897977eae3,31,1,169.0,169.0,4.0,credit_card,0,housewares,11,2,Premium Customers,0.5405546300727602,-1.7250621983468741
03fbe2c196c3f0812a34c264dcc617a2,43,1,265.0,265.0,5.0,credit_card,0,housewares,23,2,Premium Customers,0.8546327275827652,-1.3275412469881744
03fc54320e654887eddb9480397fa8a2,226,1,259.0,129.5,1.0,boleto,0,auto,13,3,New / Bargain Hunters,0.6851007290426714,0.4158679257168568
03fd10e90cd2b48f120d69c45ae42c64,334,1,129.99,129.99,5.0,credit_card,0,toys,22,3,New / Bargain Hunters,0.12291059296747839,0.7404235115814849
03fd9f7966e4ffe00c2ca9705132171b,106,1,34.9,34.9,4.0,voucher,0,pet_shop,4,0,Dormant Customers,-0.7647133191043216,-0.6436789022735795
03fe4b83d144beca992a5e3cffbdb5e6,232,1,1554.0,777.0,1.0,credit_card,0,air_conditioning,13,3,New / Bargain Hunters,2.055299087264536,0.6776024487689422
03ff22acd3105a26321e2a01d1e8e5e7,86,1,102.8,102.8,5.0,credit_card,0,auto,19,2,Premium Customers,0.06927850532370368,-0.7250328002291475
03ffd4dd8a22ac7d1e9a70fcb717ca46,373,1,420.0,420.0,1.0,credit_card,0,small_appliances,9,3,New / Bargain Hunters,1.00870976081004,1.010365102915285
0400cd54f629df117d18b4104f4d125a,519,1,99.0,99.0,5.0,boleto,0,sports_leisure,15,3,New / Bargain Hunters,-0.125001952294999,1.1731166364294467
04035ffe05c302b1a7ee0eee85293cfd,271,1,9.5,9.5,3.0,credit_card,0,electronics,12,0,Dormant Customers,-1.7946264019921319,0.18854254384353109
040405db5973c3f48155ed4280b29b86,113,1,140.0,140.0,4.0,credit_card,0,health_beauty,9,3,New / Bargain Hunters,0.2792991857134772,-0.397273597518572
0404a0f0d37fcd1a30f434cd1cd8871b,189,1,28.49,28.49,4.0,boleto,0,auto,18,0,Dormant Customers,-0.9688607944134033,-0.058245794795170246
0404ab99cfcbae7ad6cdc6e93eac6641,40,1,129.0,129.0,1.0,credit_card,0,computers_accessories,16,2,Premium Customers,0.3117134084120388,-1.4963627437049973
040641ad9a73250e1362678a81db1b9b,436,1,36.9,36.9,4.0,boleto,0,sports_leisure,15,0,Dormant Customers,-0.8534809233151177,0.8611076873296954
0406c6ac876da480cb76e163eb5d9359,207,1,130.0,130.0,1.0,credit_card,0,baby,7,3,New / Bargain Hunters,0.16712735989685537,0.23315770257625532
0406cf15692299edc40fa5c2106ff7f6,310,1,58.9,58.9,4.0,credit_card,0,kitchen_dining_laundry_garden_furniture,12,0,Dormant Customers,-0.47068589356761953,0.558945634304835
040771bb467e731e2f7946b575c319be,369,1,195.0,195.0,4.0,credit_card,0,bed_bath_table,22,3,New / Bargain Hunters,0.42297936504023853,0.8989106913877348
0408706c63edeca6b44b24f6f077aa47,120,1,85.0,85.0,5.0,credit_card,0,health_beauty,10,3,New / Bargain Hunters,-0.10565740055636391,-0.39852079489879616
040875d34dfc46856372e6beaabf5505,279,1,29.98,14.99,5.0,credit_card,0,telephony,0,0,Dormant Customers,-0.966960908332215,0.3609322229316509
04093066bc3fa341df1261a78e9a8e89,22,1,79.99,79.99,5.0,credit_card,0,stationery,16,2,Premium Customers,0.002112277031751932,-2.1735597606505697
040a675b82518d9f4eb2f27f18c1802e,93,1,119.9,119.9,3.0,credit_card,0,sports_leisure,16,3,New / Bargain Hunters,0.17914219434722123,-0.6227151519625876
040bea16170a1f8773df847bdaf2d984,240,1,72.0,72.0,4.0,debit_card,0,housewares,21,0,Dormant Customers,-0.2952717118636823,0.3134055337038338
040dafe8dbcf3251811babf50ae6a0f4,237,1,24.99,24.99,4.0,credit_card,0,telephony,14,0,Dormant Customers,-1.0866894773565323,0.1649754307006712
040dc1ab0fe089423e1d53a50be09a28,201,1,218.0,109.0,5.0,credit_card,0,sports_leisure,19,3,New / Bargain Hunters,0.5642104160291637,0.2692246163542049
040e07d6f99f0d6bee3d272db7dd77ff,308,1,178.5,178.5,5.0,credit_card,0,bed_bath_table,14,3,New / Bargain Hunters,0.3721832526224388,0.6956463561064269
040e4df45a02c9d398c233227f207f67,580,1,198.0,99.0,1.0,boleto,0,furniture_decor,23,3,New / Bargain Hunters,0.39282710820795314,1.3811971564178125
040f8dcf0a86b8897aaa4eb25e49830f,110,1,69.0,69.0,5.0,credit_card,0,health_beauty,13,0,Dormant Customers,-0.2556454457236162,-0.5172628792780732
040fc99e1848165b5b3dc5881a144090,511,1,65.49,65.49,3.0,boleto,0,health_beauty,21,0,Dormant Customers,-0.43677457859465657,1.1032268276392658
041132794a19cd483918f5e665d6445a,534,1,89.0,89.0,5.0,credit_card,0,health_beauty,14,3,New / Bargain Hunters,-0.20849538325914496,1.189602840532334
04120e49b42d9188cee40d96521d9893,576,1,66.99,66.99,4.0,boleto,0,toys,9,0,Dormant Customers,-0.43072734378398314,1.233357425000239
0412b2282e02ce84ae6c1a837862f792,150,1,65.6,65.6,4.0,credit_card,0,electronics,14,0,Dormant Customers,-0.32237133395578466,-0.1962134093052767
0413088a3122f7d9f8b064a7cd57f5e8,346,1,645.99,645.99,5.0,credit_card,0,watches_gifts,15,3,New / Bargain Hunters,1.345422583296421,0.9868203038807138
0413396f7c07f527e06d395ac98be887,172,1,48.9,48.9,4.0,credit_card,0,stationery,10,0,Dormant Customers,-0.5565225193337381,-0.08920885059028862
04135ea9b5a7f3db234797e55e2d4deb,64,1,360.0,90.0,3.0,credit_card,0,health_beauty,13,3,New / Bargain Hunters,1.0528434021029474,-0.8722743622157193
0413683c053b2edd42a02b0dda010fe1,273,1,89.99,89.99,3.0,credit_card,0,garden_tools,8,3,New / Bargain Hunters,-0.1381012171239991,0.47881569626963916
